,c_cat,c_sub,kc,v,log_gamma,log_lambda,k0,filename,class
255,0.000149499,0.043276326,227.7459112,0.012893887,2.461611348,-1.168727748,50.24237956,CV864.csv,KS
256,0.006684622,0.227223952,24234.10841,0.21923873,1.531377261,1.278153101,1.204381992,CV869.csv,K
257,0.042455808,0.027153675,43.99275021,0.344343271,-0.194108501,-0.856106891,36.14412061,CV870.csv,KG
258,0.302785973,0.000875719,3.106540205,0.016126217,-2.538770893,0.175446722,2.307443656,CV874.csv,D
259,0.015005784,0.066899204,313.982242,0.050523889,0.649162274,0.379233476,66.34824052,CV875.csv,KG
260,0.474570807,0.126096566,624.5511213,0.00990487,-0.57559776,2.885586732,5.795215923,CV878.csv,KG
261,0.027920268,0.000115274,164.1947963,0.455538101,-2.384189143,-0.587679258,1.369838579,CV879.csv,D
262,0.022769061,0.004916627,59.22559753,0.009046113,-0.665677858,0.582959051,4.517078911,CV887.csv,KG
263,0.002386927,0.007361342,39108.57478,0.015276621,0.489117813,2.195650335,4.24107749,CV888.csv,KT
264,0.055158735,0.00298966,41208.39495,0.088181815,-1.265992471,2.820787447,13.98448598,CV891.csv,KG
265,0.007183374,3.685531775,37454.26528,0.031582464,2.710171706,2.339950212,2.22748983,CV892.csv,K
266,7.539546504,0.009922714,67607.63098,7.957064105,-2.880714752,3.216154569,95.92937967,CV897.csv,D
267,0.37814906,0.009005829,8578.344808,0.116369269,-1.623139346,2.854794702,56.95342335,CV905.csv,D
268,0.002036598,0.176355958,353.795512,1.443299525,1.937484777,-1.892132306,1.116687211,CV908.csv,KS
269,0.032717477,0.000232303,407.1422313,0.115876262,-2.148724078,0.470097963,4.698545049,CV909.csv,D
270,2.111982308,1.458266646,0.083934384,0.005043751,-0.160853333,-0.044556991,21.12711289,CV911.csv,KG
271,0.000581033,0.02589016,2744.035648,23.46534252,1.648933645,-2.758269572,19.05657352,CV917.csv,KD
272,0.010330225,7.747576071,65353.45836,0.007467408,2.87505608,3.365774933,5.786980703,CV922.csv,K
273,3.421724676,0.060131168,0.122718534,0.135424852,-1.755145421,-1.098976665,12.67214163,CV926.csv,D
274,0.002712624,0.000249551,56483.56974,0.030149023,-1.036230309,2.115604989,46.67698354,CV928.csv,KG
275,0.006067295,0.028746631,1808.604881,3.266970808,0.675591838,-1.064239957,10.86582886,CV929.csv,KG
276,0.184650342,0.000741985,0.002359437,0.001311193,-2.395955134,-2.068941773,28.56006223,CV931.csv,D
277,0.030014815,1.428946044,132.9848278,0.037954811,1.677680156,0.431437417,71.99602181,CV933.csv,K
278,0.674036917,0.005959203,62.89143792,0.02265684,-2.053495477,1.681642349,1.114891663,CV940.csv,D
279,0.076790576,0.003076144,26.37406309,0.037369888,-1.397301254,0.143529652,1.193041184,CV941.csv,D
280,0.056866874,0.006661972,18283.58327,7.895573572,-0.931256566,0.529103469,9.474746482,CV942.csv,KG
281,0.310687079,0.631393517,3404.520257,37.67606084,0.307976926,-0.142119892,3.037854501,CV943.csv,KG
282,0.096208624,0.181708385,15.41062603,0.007661152,0.276160968,0.696306694,2.458039429,CV944.csv,KG
283,0.05325629,0.010047049,0.010522327,0.011785216,-0.724332363,-2.913288377,1.214674931,CV949.csv,D
284,0.007266495,0.00068894,123.9451684,0.043338228,-1.023143656,-0.272750056,41.08311041,CV953.csv,D
285,0.496499029,0.097762136,838.7860915,91.22340373,-0.705747724,-0.930970166,6.765879313,CV954.csv,D
286,1.223177846,1.195573814,0.100271985,0.008022744,-0.009913212,-0.406087246,43.28116926,CV958.csv,KG
287,3.35317264,0.047460853,838.2954478,0.254414589,-1.849120377,2.452877494,5.297184535,CV959.csv,D
288,0.534947038,0.00434959,23.03788647,70.4478801,-2.089862509,-2.347548025,83.27395161,CV961.csv,D
289,0.017351764,0.478919763,1.925455037,0.002471867,1.440919139,-0.459581633,7.609650052,CV963.csv,K
290,0.010979347,0.081381673,45452.46405,33.46794414,0.869950093,-0.416928598,4.907913023,CV967.csv,KG
291,0.001141964,0.000130857,6127.015605,0.027624819,-0.940855496,0.813168624,9.481658369,CV972.csv,KG
292,7.848277681,0.014859176,0.917859456,0.917306274,-2.72277962,-0.695397334,3.842540529,CV976.csv,D
293,0.097334187,0.000884385,73046.01387,1.138097371,-2.041623921,2.20524899,2.05617859,CV979.csv,D
294,0.259348305,2.338905551,0.194248364,0.854524778,0.955129271,-2.819917393,8.849842471,CV981.csv,D
295,0.104707376,7.8788045,44139.15313,0.022081107,1.876483048,3.730346909,68.30985988,CV982.csv,K
296,1.319153086,0.027271405,0.005826638,0.079154525,-1.684587688,-2.60319601,73.71184626,CV988.csv,D
297,0.015416925,8.768197954,19926.44841,13.74428388,2.754912589,-0.241127978,30.96597338,CV989.csv,KS
298,0.050265251,5.12304253,30.71017589,0.216661359,2.008260102,-0.737664817,8.84580901,CV992.csv,K
299,4.067987285,0.004969903,0.010747401,0.036197335,-2.913031637,-1.508427063,1.554282248,CV994.csv,D
300,0.005125403,0.005101605,0.910040581,0.012851461,-0.002021222,-2.030597262,44.0163443,CV995.csv,D
301,0.234964561,0.002073262,24.97429468,2.425935407,-2.054348151,-1.206817154,3.58715133,CV997.csv,D
302,4.376595664,2.541538086,0.349356032,0.28008643,-0.236039804,-0.853320913,11.7101164,CV1005.csv,KG
303,0.00444722,0.000254614,17839.69952,51.4347798,-1.242205613,-1.402214277,9.720015472,CV1010.csv,D
304,0.501751921,1.147651264,8.395477373,0.004559858,0.359320896,1.375149633,14.42399105,CV1015.csv,KT
305,0.671279273,0.003057704,0.535667137,0.001919533,-2.341507763,0.682169213,18.82697068,CV1021.csv,D
306,0.039885945,0.76990462,51.25341417,0.005674597,1.28561704,0.966174145,1.259913781,CV1022.csv,K
307,0.053835053,3.396503152,25.81339581,0.002537893,1.799966878,1.148003411,1.049506076,CV1025.csv,K
308,0.000227632,0.217408086,264.1633988,0.485703901,2.980042498,-2.497699269,30.54694198,CV1027.csv,KS
309,0.000167235,0.023123092,79.14328722,0.010350798,2.140719736,-1.483667085,1.147598075,CV1037.csv,KS
310,0.002445383,0.014311902,2.37105906,0.114360092,0.767350533,-2.885418827,1.103833598,CV1038.csv,D
311,0.620496755,1.034273166,0.40439491,0.017700181,0.221895742,-0.438866021,5.942747414,CV1041.csv,KG
312,0.428565838,0.029143063,105.4125137,13.02555289,-1.167482361,-1.050319965,21.94586475,CV1045.csv,D
313,4.333767695,0.018508158,0.122726702,0.12738434,-2.36950243,-0.969744865,8.666290074,CV1046.csv,D
314,0.322310326,0.004494653,16549.43626,1.017587907,-1.855578018,2.129051969,18.3341248,CV1048.csv,D
315,0.056141738,0.000206796,19.49651541,0.820260745,-2.433743895,-1.465142594,32.03275117,CV1049.csv,D
316,0.005373473,0.11664607,2.183463315,0.179475975,1.336615014,-2.775038842,48.78225482,CV1054.csv,D
317,0.248709327,7.849540061,7929.339998,22.54986303,1.499152137,0.351351688,14.33412907,CV1057.csv,K
318,2.331817162,0.26625665,5628.649752,6.660773224,-0.942394031,1.704140555,1.475495527,CV1058.csv,KG
319,0.214159069,2.121379956,4224.138697,23.01793551,0.99588199,0.003974754,60.91788644,CV1059.csv,KG
320,5.99111898,0.152108192,1057.04181,0.259914542,-1.59535534,2.796336014,5.739069259,CV1068.csv,D
321,0.00077895,0.000324678,7.973941194,0.059272079,-0.380056999,-2.570101323,55.03261089,CV1069.csv,D
322,0.003245777,0.00015947,97850.81376,1.209225883,-1.308640369,0.828942152,86.07195389,CV1075.csv,D
323,0.000550557,0.099671212,93542.39171,0.005887872,2.257767094,2.351419264,7.716792917,CV1077.csv,K
324,0.202512049,0.613209874,0.283186104,0.038891578,0.481158272,-1.421766274,4.765385036,CV1078.csv,KG
325,0.021513802,0.031633628,236.4154907,0.202758627,0.167431832,-0.191019758,36.72352715,CV1081.csv,KG
326,3.484150656,0.034387181,0.220332779,0.062246793,-2.005700345,-0.499374463,2.929570198,CV1085.csv,D
327,7.775661055,0.010885987,1.420541529,0.009920633,-2.853869506,1.456218351,18.50843086,CV1089.csv,D
328,2.38925558,0.428810869,0.50084698,1.244480577,-0.745996824,-1.607453971,3.406525599,CV1096.csv,D
329,2.37841858,0.019653178,152.7630809,0.239160283,-2.082855502,1.591184123,2.644190604,CV1104.csv,D
330,3.366160618,0.146219006,630.3511338,1.446440307,-1.362131009,1.575983341,18.0085873,CV1105.csv,D
331,0.361084876,0.172184541,19.38588711,0.051242981,-0.321615142,0.545027075,13.86918957,CV1109.csv,KG
332,0.949235475,0.068821171,1.228573849,0.12890918,-1.139651903,-0.633942137,1.081504552,CV1111.csv,D
333,0.000217225,0.002076056,448.4196419,1.799905683,0.980328581,-2.857088131,41.31948438,CV1113.csv,D
334,0.813264258,0.29821661,0.326094221,5.908035021,-0.435699857,-2.93830179,71.55617729,CV1116.csv,D
335,0.179697208,0.000515108,0.151242113,0.002725555,-2.542642759,-0.591674403,33.11662993,CV1120.csv,D
336,0.000715945,0.585069692,2319.606394,0.910939609,2.912327923,-1.329629127,52.66533347,CV1124.csv,KS
337,0.000183517,0.001373133,5214.112656,0.578387576,0.874036184,-1.371795768,1.01169322,CV1134.csv,KG
338,1.598172174,0.363521381,674.4954285,0.008244939,-0.643093605,3.525981604,10.46018855,CV1135.csv,KG
339,0.04236065,0.00706202,56411.53729,0.065118635,-0.778033653,2.974191738,1.281606993,CV1136.csv,KG
340,0.491289226,0.008952327,2.980941535,1.544924429,-1.739401313,-1.613650059,2.295238687,CV1138.csv,D
341,4.752839097,2.738477434,0.368942971,18.66168812,-0.239443945,-2.617472091,2.103262837,CV1139.csv,D
342,0.019939355,0.077647276,51.21803871,4.287503399,0.590415125,-2.213503952,4.789883204,CV1140.csv,D
343,2.652465735,0.010092991,1.231487123,0.030173011,-2.419629875,0.444027488,7.416433403,CV1143.csv,D
344,0.192638408,0.273395603,18.97688505,0.020464501,0.152048645,0.661533128,79.22899378,CV1146.csv,KG
345,0.005023557,0.000213637,2450.734806,0.003517909,-1.371335303,1.953589501,27.91096636,CV1150.csv,D
346,0.830105158,0.003238568,0.866401115,0.001069013,-2.40878009,1.237435495,1.068322854,CV1153.csv,D
347,0.00571289,0.002374084,0.032523419,0.00178599,-0.381359768,-2.573260602,61.54710225,CV1156.csv,D
348,4.534814475,0.948494273,0.009642819,0.077093166,-0.679524811,-1.836685865,1.059772945,CV1157.csv,D
349,0.102229173,0.042827083,157.273679,1.126552325,-0.37785635,-0.43595399,79.85106197,CV1159.csv,KG
350,0.001632369,0.000162944,4959.475792,0.030701284,-1.00077931,0.830663927,43.95499564,CV1163.csv,KG
351,0.027471997,0.006471466,8480.008567,0.756483058,-0.627887525,0.898053794,8.065722791,CV1165.csv,KG
352,0.003264982,0.060291187,405.7068494,0.030072421,1.266372988,0.053491274,2.417488461,CV1166.csv,KG
353,0.000994534,0.203586183,82.62546131,0.176439563,2.311128479,-1.922295773,54.19046416,CV1170.csv,KS
354,0.047490328,1.023103116,56992.93785,21.16970776,1.333314235,0.516277837,3.224779142,CV1172.csv,K
355,0.560515626,0.001645377,2.190799759,0.199486406,-2.532322173,-0.801156415,13.06790928,CV1189.csv,D
356,0.001093901,0.204322827,50.09739848,0.137402217,2.271338989,-1.989634182,10.70393197,CV1196.csv,KS
357,0.176987333,0.014689019,280.6150785,0.001249627,-1.080949381,3.008839127,2.813270604,CV1197.csv,KG
358,0.101973423,0.051960509,49.59932434,42.06583286,-0.292813599,-2.510400251,61.40892126,CV1198.csv,D
359,0.408843307,0.001875007,63.83254684,0.021988651,-2.338554043,1.48396696,15.20418475,CV1206.csv,D
360,0.00698146,0.110603718,50816.76313,0.291364093,1.199823445,1.495083734,19.81886221,CV1211.csv,KG
361,0.03518974,0.000104418,26.49459032,0.041713155,-2.527640717,-0.241133293,3.548337293,CV1213.csv,D
362,0.747087634,0.001158427,23000.69782,27.24846711,-2.80950271,1.209336968,1.5600565,CV1224.csv,D
363,0.001218819,0.296119116,49434.49178,0.003884401,2.385527256,2.600211692,76.20547269,CV1225.csv,K
364,0.907706824,0.003593068,537.1999349,0.012570439,-2.40248015,2.998297595,4.435654219,CV1226.csv,D
365,0.000135359,0.023911168,5.744966964,0.001121056,2.247112834,-1.749285174,26.85387236,CV1228.csv,KS
366,0.001221869,0.233735622,1324.672425,27.71624821,2.28170022,-2.824034778,14.12790697,CV1229.csv,KD
367,0.008313324,0.027364846,148.3884783,0.014242012,0.517418282,0.347170056,59.99934975,CV1231.csv,KG
368,7.122996464,8.984945947,8822.791208,0.357661439,0.10085274,3.654363094,1.08675773,CV1233.csv,KT
369,0.008258346,0.515276672,1.455497871,0.053111778,1.795147401,-2.2357197,12.79864927,CV1238.csv,KD
370,1.129456606,1.729238915,2.854860388,51.58864501,0.18498545,-2.794533214,47.85782423,CV1240.csv,D
371,0.688770109,7.715488032,20.90051802,50.72793427,1.04928911,-2.137449352,78.90051092,CV1242.csv,KD
372,0.005939322,1.416076651,327.9888024,2.895840228,2.377349915,-1.762612249,9.058487849,CV1244.csv,KS
373,0.018963996,0.117701295,4.105579766,1.511733455,0.792851393,-2.8786044,2.088813792,CV1249.csv,D
374,0.036358208,9.0575546,0.744289174,0.00226491,2.396408486,-0.513140372,18.77957382,CV1250.csv,K
375,3.129386117,0.452997333,0.545300056,33.83194553,-0.839363506,-2.887665796,37.35530849,CV1251.csv,D
376,0.161836343,6.096588871,186.2461061,2.273370644,1.576010853,-0.467940507,9.625180465,CV1253.csv,K
377,0.133473792,0.000178412,14681.56303,0.095935093,-2.873972073,2.719757278,1.580506167,CV1257.csv,D
378,0.031529043,4.997869168,17.95781789,0.120449146,2.200074095,-0.918272889,2.246596401,CV1263.csv,KS
379,4.464165946,0.124513584,11.31679699,0.38867668,-1.554523597,0.523441854,20.46271711,CV1264.csv,D
380,0.268501969,0.019924595,1096.286271,0.001673886,-1.129557968,3.654712129,21.15826224,CV1266.csv,KG
381,0.004995714,1.048061392,0.911614216,0.066170689,2.321789145,-2.752690504,9.763559047,CV1270.csv,KD
382,0.193283139,0.049496506,0.107942755,0.003969399,-0.591619425,-0.869770753,9.547478788,CV1271.csv,D
383,0.296211508,0.000622097,4.871308663,30.06332244,-2.677743827,-2.909222915,1.575231603,CV1272.csv,D
384,0.907888828,0.008247316,76.06019728,0.005041486,-2.041720027,2.54619807,3.027796518,CV1273.csv,D
385,8.193732144,0.074000731,18.742631,0.10797648,-2.04424575,1.562549636,3.577858649,CV1277.csv,D
386,0.039222088,0.000786707,976.9461505,0.062548834,-1.697717595,1.196748598,6.597565666,CV1278.csv,D
387,0.000137747,0.034415348,464.9210616,0.00429834,2.397670264,-0.417273126,11.15771119,CV1280.csv,K
388,0.359209491,0.016501565,0.416661507,0.045559978,-1.337822672,-1.073885843,35.48616862,CV1284.csv,D
389,0.116374389,0.01180252,115.8454301,2.818265251,-0.99388266,-0.910679061,4.735435155,CV1289.csv,D
390,0.000807876,0.004104722,19251.29192,0.012044974,0.705938841,1.520565377,3.103616745,CV1290.csv,KG
391,2.474393239,0.094797994,0.272986765,0.108040248,-1.416669572,-0.794408776,1.488379741,CV1298.csv,D
392,0.353428834,8.024356167,0.485354911,0.144805149,1.356108219,-1.516856116,1.151624781,CV1301.csv,K
393,0.015130771,0.002409574,21.9078726,0.003085673,-0.797920834,0.440677794,35.63071169,CV1302.csv,KG
394,0.149550453,0.399388415,2.794940577,0.001321297,0.426607731,0.909726258,1.458527111,CV1303.csv,KG
395,0.648499042,0.033500906,0.62133429,6.708145008,-1.286852792,-2.811801299,3.874734097,CV1312.csv,D
396,0.11731246,0.003275858,28269.24395,15.97541997,-1.55401912,0.726772536,43.85289905,CV1314.csv,D
397,0.074163586,2.202657927,0.003209804,0.001616533,1.472756335,-2.422348994,1.674847598,CV1317.csv,KD
398,0.000162769,0.136398796,34142.74806,0.16532998,2.923238531,-0.063914651,9.397788722,CV1322.csv,KS
399,0.043199111,0.308475146,674.4393596,0.007708771,0.853745365,1.986999076,16.02578736,CV1323.csv,KG
400,0.001239586,0.001457277,293.6939186,0.017759274,0.070265351,-0.278687142,1.487395258,CV1325.csv,KG
401,7.181892085,1.739031661,56.13045814,0.014286176,-0.615931386,2.860087955,2.281525458,CV1326.csv,KG
402,0.360451957,1.968721799,252.3702173,0.447824666,0.737336962,0.717343962,47.09270101,CV1330.csv,KG
403,0.021940006,0.032327173,1811.164171,0.619408845,0.168330983,0.216783644,5.673266958,CV1331.csv,KG
404,0.66352209,0.00538359,556.9911206,0.38196655,-2.090783438,1.395244809,22.32575471,CV1332.csv,D
405,0.000285062,0.001361153,492.3657198,0.003049267,0.678967722,0.07259792,10.13577859,CV1333.csv,KG
406,0.287670264,0.005283366,33095.67847,11.08455813,-1.735984277,1.343514359,44.68270089,CV1336.csv,D
407,5.9622087,1.280306831,10.50395905,0.001084297,-0.668093111,3.171178255,75.78594515,CV1339.csv,KG
408,0.495601854,2.758134532,32.06752088,76.44871363,0.745482524,-2.272605391,1.195398457,CV1341.csv,D
409,0.006964136,0.00016389,13364.73776,26.650335,-1.628315214,-1.04730848,17.03343513,CV1342.csv,D
410,0.002451971,1.600125689,18.18066613,0.460471575,2.814638816,-2.60451127,18.71627552,CV1346.csv,KS
411,0.170611093,3.10600994,13279.83818,0.022738431,1.260195577,3.408006032,6.891757748,CV1350.csv,KT
412,0.004551338,0.005531711,45.17113532,0.017850185,0.084720459,-0.529076177,3.467323253,CV1351.csv,KG
413,2.036957243,0.651163456,1785.41282,0.0883803,-0.495291893,3.023931576,2.211574599,CV1354.csv,KG
414,2.225804903,0.046107708,0.006417081,0.039962705,-1.683713559,-2.037263794,7.665691699,CV1355.csv,D
415,0.0030022,0.459524433,0.56492555,0.019103028,2.184868931,-2.642104827,15.36843365,CV1357.csv,KD
416,0.013030611,0.012112775,1072.297842,6.161100735,-0.031721137,-1.234811605,4.033153427,CV1365.csv,KG
417,0.000141708,0.000260748,48091.13307,0.136872452,0.264827733,0.106708413,4.15885446,CV1366.csv,KG
418,0.000454252,0.005444711,10310.60677,2.639452948,1.078678299,-1.341366717,82.42362489,CV1368.csv,KG
419,0.000610927,0.000142918,14728.25148,29.1720957,-0.630902273,-2.101260748,19.4269044,CV1369.csv,D
420,3.07957786,0.127791669,12.89644958,0.008774556,-1.381988647,2.065302678,2.333543981,CV1372.csv,D
421,0.000297292,0.09201391,27.72074658,0.033055025,2.490670616,-2.19368321,11.15416696,CV1374.csv,KS
422,0.199166738,0.001568457,20319.99819,0.036151276,-2.103744074,3.458583325,38.25701044,CV1375.csv,D
423,0.018140304,5.264236711,513.4577884,30.28806604,2.462690853,-2.102555758,85.82816826,CV1377.csv,KS
424,0.024268266,0.000376407,0.002480153,0.001152272,-1.809381362,-2.872471212,60.23907985,CV1384.csv,D
425,0.766297085,0.21634087,12037.67856,5.44579669,-0.549258601,1.638444975,3.560363077,CV1386.csv,KG
426,0.000488102,0.012633131,1811.393363,0.500769819,1.413000185,-1.343548094,33.39098867,CV1389.csv,K
427,0.000139283,0.008147077,49556.75719,0.005236074,1.767104336,1.529561105,2.441168379,CV1393.csv,K
428,0.068123421,0.158684511,10.17138806,0.012730761,0.367238087,0.145388796,14.82078363,CV1395.csv,KG
429,0.878337302,2.626491865,25.65340753,11.8505107,0.475714733,-1.311364196,12.75411506,CV1396.csv,KG
430,0.000140221,0.005564659,90.30738197,0.089974649,1.598625559,-2.442017413,2.826732734,CV1397.csv,KD
431,0.00261026,0.39299581,79305.13928,0.776501702,2.177704149,0.835409174,3.326000816,CV1398.csv,K
432,0.017088305,0.007378414,4718.827698,0.00986562,-0.364735967,2.321975219,23.17226025,CV1399.csv,KG
433,0.00174924,0.23951372,3795.076228,6.413877456,2.136480987,-1.575484262,1.602109671,CV1401.csv,KS
434,0.003597946,0.000580544,20631.96114,59.80154584,-0.792219278,-1.496550758,8.464565433,CV1402.csv,D
435,5.726027327,2.731886055,117.7503386,86.43002778,-0.321390835,-0.698282588,15.61813673,CV1404.csv,KG
436,0.138054352,0.544286894,0.959125655,0.132733355,0.595777777,-1.591487982,2.107368961,CV1406.csv,KG
437,0.000197392,0.028741668,2005.37404,0.207365079,2.163182727,-1.309644505,51.42859256,CV1407.csv,KS
438,0.050553799,0.000645165,337.6228681,0.02867537,-1.89408289,1.184243109,3.409669692,CV1410.csv,D
439,1.215299124,0.008765527,2597.734742,7.067146132,-2.14190517,1.059600399,2.171197468,CV1412.csv,D
440,0.160080026,0.48449673,1249.800622,0.001643709,0.480953703,3.494919342,1.053328108,CV1413.csv,KT
441,0.020300062,0.087439494,18818.95631,0.297141258,0.63421028,1.518696416,2.954097483,CV1419.csv,KG
